pred_date	runout_date	topup_date	eventID_runout	eventID_buy	pred_error
2023-10-21	2023-11-16	2023-10-08	28p5nqlou57tr7q2km3943n1dc	khclum8hs9su8veh2ph4m8uei0	
2023-10-29	2023-11-15	2023-10-08	pi8np08j3nhhtgd1ovrnnab8ik	m108bmgcisrtdrvblbf2roo0sc	
2023-10-30	2023-11-14	2023-10-08	bd6v6c4v4nlmg1p15hseoqvgvg	mq9pq3des3p4hdhcj2bfd9bld0	
2023-11-01	2023-11-13	2023-10-08	lnt1me99ffb38met9obne95pf4	seteslnrn7cl91prgslfh5kh9s	
2023-11-11	2023-11-12	2023-10-07	0aredgk0230ot6ndb70rrnn8so	5bbkmfrd316a6kalcobdhnkjsk	
2023-11-12	2023-12-22	2023-11-11	6fedj566kgv3reetquc09fkrf0	cup6ce663ia2nhp4hhlch53kag	
2023-12-04	2023-12-23	2023-11-12	jfe4min5icf7egqp80oluta4c8	slvj0o4lkrcacdasp1il258igk	
2023-12-06	2023-12-22	2023-11-12	qcoqcgebcqs6v9jflde7pi8thc	v624bcr30hgq9pf37hunum17os	
2023-12-08	2023-12-23	2023-11-12	vj18d3rbtmu24bksem60c9j76s	s083vonot8ck38022fsvchke84	
2023-12-09	2023-12-22	2023-11-12	attjpotp9iv0mu7sk99f7p8rj4	b50a6qsa91u9q6s0v3fv06huk0	1
2023-12-13	2023-12-23	2023-11-12	rc6cj4s12q73nt0t044ksl6aak	b2jbrleaubo2jl3kqcb2l8ncr0	1
2023-12-16	2023-12-25	2023-11-12	eu7eri5vqh6i8lmsq8bo3ngel0	gfperc74kcbk7kprt0b0hvfnls	1
2023-12-20	2023-12-26	2023-11-12	qgm2c852i4gve3kum3ko1pl28g	quv1ugasl12oatc4ootforf1hc	1
2023-12-22	2023-12-25	2023-11-12	gcv6b97s48rdmqce70a9s9fdbc	5n2aj3j0r35tif8974knef4et8	1
2023-12-25	2024-01-29	2023-12-25	3886kigupr0mlplgv97kebevgo	ndfsqljoh4jimpaa0tcat9fcic	1
2023-12-30	2024-01-26	2023-12-25	ejngr5uccoslb452noe5r9gc1c	g1h4vgpr7ers0rvgpv791pmtvk	1
2024-01-05	2024-01-26	2023-12-25	ejngr5uccoslb452noe5r9gc1c	g1h4vgpr7ers0rvgpv791pmtvk	1
2024-01-09	2024-01-27	2023-12-25	krmnshh6urdu2ng928ugn016ik	j1v230vv9g0f99tqkbh4agfbkk	1
2024-01-11	2024-01-28	2023-12-25	2avps29fr89q7ja1p18uunpe8s	9fc5jamt2vtng7k2smect0ftck	1
2024-01-16	2024-01-29	2023-12-25	jf6o13sdcvpkj9c6ivf4mf3q6o	jo1nh5jrgvlrnjs7tmok9e65rc	1
2024-01-21	2024-01-29	2023-12-25	jf6o13sdcvpkj9c6ivf4mf3q6o	jo1nh5jrgvlrnjs7tmok9e65rc	1
2024-01-23	2024-01-31	2023-12-25	5l0143f0lc18nvb085ikvkm4dk	rfrsko1gpgcsb31vhav1864058	1
2024-01-24	2024-01-30	2023-12-25	3mrek4caqi6vbnllugdqus7f58	mmcupj2p09bip522efha8puie0	1
2024-01-26	2024-01-30	2023-12-25	3mrek4caqi6vbnllugdqus7f58	mmcupj2p09bip522efha8puie0	1
2024-01-29	2024-01-31	2023-12-25	afajs39noqnnk0sukvqre7ll98	tjreh7lau59bnu0b7f8ucpnlrs	1
2024-02-01	2024-03-12	2024-01-30	q84b81v4gkd4sm03jssbd90vqg	3q3rsndtuq1n86s1m7o245b6a8	1
2024-02-07	2024-02-27	2024-01-30	pucfr431f54dpj7tvss6vp6h00	dbfkir22986mh5gdkmemnv11h0	1
2024-02-08	2024-02-28	2024-01-30	1ntcd8p10j0kfvd1hphejca87c	ssbuflkhr42bbl9bpnt5nffaqc	1
2024-02-09	2024-02-29	2024-01-30	k9k0k4tgprk2rir4h60she4pao	e2aeesungtigedk2p2mpu20ql8	1
2024-02-12	2024-03-01	2024-01-30	s4qsbli353r50cs06lhg5coor8	hii0e92aavo6vsllclmig0g5mc	1
2024-02-13	2024-02-29	2024-01-30	d3eqmmcq0vqqb8tskgud0jol9c	7bj0apgg3m0g2l5il93ci5a434	1
2024-02-19	2024-02-28	2024-01-30	7uvhpb1nn4rdfqj381ca0fr8h4	5vi6gsmef2mldg4joritvgtprc	1
2024-02-27	2024-02-29	2024-01-30	gsi4hp398sr5clh7ck5eakiok4	ipnek5h73ljbihe759m81u9o8o	1
2024-02-29	2024-04-02	2024-02-29	09n8c1jeuh6mm9f72o09ir96pk	vls6bseevuhjkp1nhtro5q93dg	1
2024-03-01	2024-04-01	2024-03-01	6pnl6lgfqrf01h0bo36dflfvuo	e1sc8b7l8hoslqbfaq7957fhq4	1
2024-03-02	2024-03-29	2024-03-01	j3ba7pb2jge70jak5otsh62id0	krflpav634g3bhoc794ugnmmoc	1
2024-03-04	2024-03-30	2024-03-01	g6n5eacc8vglquv6pb2ddqbpsk	av44qstipek5vt0mg8rkrkhbu4	2
2024-03-07	2024-03-30	2024-03-01	g6n5eacc8vglquv6pb2ddqbpsk	av44qstipek5vt0mg8rkrkhbu4	2
2024-03-07	2024-03-30	2024-03-01	g6n5eacc8vglquv6pb2ddqbpsk	av44qstipek5vt0mg8rkrkhbu4	2
2024-03-07	2024-03-30	2024-03-01	g6n5eacc8vglquv6pb2ddqbpsk	av44qstipek5vt0mg8rkrkhbu4	2
2024-03-07	2024-03-30	2024-03-01	g6n5eacc8vglquv6pb2ddqbpsk	av44qstipek5vt0mg8rkrkhbu4	2
2024-03-08	2024-03-30	2024-03-01	g6n5eacc8vglquv6pb2ddqbpsk	av44qstipek5vt0mg8rkrkhbu4	2
2024-03-11	2024-03-31	2024-03-01	arbo0mpab4q5cijvphlb0mjg8k	i8u33jg2n9ndl5oheitt7ut7c8	2
2024-03-12	2024-03-31	2024-03-01	arbo0mpab4q5cijvphlb0mjg8k	i8u33jg2n9ndl5oheitt7ut7c8	2
2024-03-12	2024-03-31	2024-03-01	jqdnlcosdfe61nj12bdf8tbgpo	d2f1psjlhru7le6fa033sojums	1
2024-03-12	2024-03-31	2024-03-01	uipk6u6s0o25mg4iktsc1gi9o0	9htvt66u018kvhdgdf8i75jdjg	1
2024-03-12	2024-03-31	2024-03-01	98q9uujvnundoactqg05l23i1o	2pirca26edt90d8k1fgqrv30sk	1
2024-03-12	2024-05-01	2024-03-01	6o50v6j02v9q4a1h5f5rl6qoko	60iisjo0bqt34q53cn7rso12jg	25
2024-03-12	2024-04-05	2024-03-01	gj6seg84hf3lqthtirbcf4v6u8	kkpl1hpcc0k2roa6g4i547vkmc	18
2024-03-12	2024-03-31	2024-03-01	nf40pgekgp6tpv6aukrn2sesgk	t3u2uh5d3gj4l3rrlct8bggo7o	1
2024-03-12	2024-03-31	2024-03-01	0ekcho3cm9up2rl5aqgd7791ag	hcamdpp83e6o36sh3t1skniimc	1
2024-03-12	2024-03-31	2024-03-01	dijtp62e51g0bkd1feno4qhelk	h2ikp1snvo1afo8r2q53ilh5ek	1
2024-03-12	2024-03-31	2024-03-01	g48i7k7ms543hsuiu6sj3iqgjs	nuq33ff0tur9mjce5kcoc9vo6c	1
2024-03-12	2024-03-31	2024-03-01	ie1vj4407mhdf5t2e1o27q3bv8	hisims0k52maijlrgkj4hbkka8	1
2024-03-12	2024-03-31	2024-03-01	lvi2ebcnh9rtfgepu9qu491pms	po6gqaob0a6t7qr3lsp15ea5do	1
2024-03-12	2024-03-31	2024-03-01	67s92ohat1haoaejp26c6sg4qs	qio9frimabt3blb1fod0nkv22s	1
2024-03-12	2024-03-31	2024-03-01	fa06d5vjknvbnpeuuephn7j2pc	vbulliq08ud1f55rumtm4d6sak	1
2024-03-12	2024-03-31	2024-03-01	uulvri6r67hd4ksol6gdqemmos	igm5jmcnna3he9mfjoveae2uo8	1
2024-03-12	2024-03-31	2024-03-01	b87n4gvasvkgkb1858t70fjn34	h929s3r2punik3ebpreva8qelo	1
2024-03-12	2024-03-31	2024-03-01	nqut8csv3lts1dr979723g9stk	2v75p7f4ee47hc953t3srlpfpo	1
